"","Id","MSSubClass","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","lGrLivArea","lSalePrice","lTotalBsmtSF","lX1stFlrSF","lX2ndFlrSF"
"297",297,50,75,13710,5,5,1950,1950,0,420,0,490,910,910,648,0,0,0,1,1,4,1,6,0,1950,1,282,289,0,0,0,0,0,0,6,2007,7.35115822643069,11.9316357998284,6.8134445995109,6.8134445995109,6.47389069635227
"298",298,60,66,7399,7,5,1997,1998,1600,649,0,326,975,975,975,0,0,0,2,1,3,1,7,1,1997,2,576,0,10,0,0,198,0,0,6,2007,7.57558465155779,12.3842188309136,6.88243747099785,6.88243747099785,6.88243747099785
"299",299,60,90,11700,6,6,1968,1968,365,384,175,143,702,1041,702,0,0,1,1,2,3,1,7,1,1968,2,539,224,0,0,0,0,0,0,6,2007,7.46336304552002,12.0725412529057,6.55393340402581,6.94793706861497,6.55393340402581
"302",302,60,66,16226,8,5,1998,1999,0,281,0,747,1028,1210,1242,0,0,0,2,1,4,1,9,1,1998,2,683,208,50,0,0,0,0,0,5,2007,7.8046592970561,12.4950039373824,6.93537044601511,7.09837563859079,7.12447826249342
"305",305,75,87,18386,7,9,1880,2002,0,0,0,1470,1470,1675,1818,0,0,0,3,0,3,1,10,1,2003,3,870,302,0,0,0,0,0,0,5,2008,8.15851624480683,12.594730635322,7.29301767977278,7.42356844425917,7.50549227473742
"307",307,60,116,13474,7,5,1990,1991,246,700,0,0,700,1122,1121,0,1,0,2,1,4,1,8,1,1990,3,746,127,44,224,0,0,0,0,6,2007,7.71556953452021,12.3238556811866,6.5510803350434,7.02286808608264,7.02197642307216
"313",313,190,65,7800,5,7,1939,1950,0,507,0,286,793,793,325,0,1,0,1,0,3,1,5,1,1939,2,410,0,0,0,0,271,0,0,5,2006,7.01929665371504,11.6944133410156,6.67582322163485,6.67582322163485,5.78382518232974
"315",315,70,60,9600,7,7,1925,1990,0,16,0,712,728,832,809,0,0,1,1,1,3,1,6,1,1925,2,546,0,0,234,0,0,0,0,8,2006,7.40306109109009,12.0895388292742,6.59030104819669,6.72383244082121,6.69579891705849
"316",316,60,71,7795,7,5,2004,2005,0,425,0,291,716,716,716,0,1,0,2,1,3,1,6,1,2004,2,432,100,51,0,0,0,0,0,7,2009,7.26682734752059,12.1468532858702,6.57368016696065,6.57368016696065,6.57368016696065
"317",317,60,94,13005,7,7,1980,1980,278,692,0,153,845,1153,1200,0,1,0,2,1,4,1,10,1,1983,2,484,288,195,0,0,0,0,0,8,2009,7.76344638872736,12.4684369099977,6.73933662735717,7.05012252026906,7.09007683577609
"318",318,60,75,9000,8,5,2006,2006,0,0,0,1088,1088,1088,871,0,0,0,2,1,3,1,8,1,2006,3,1025,208,46,0,0,0,0,0,12,2007,7.58018941794454,12.5061772379805,6.99209642741589,6.99209642741589,6.7696419768525
"319",319,60,90,9900,7,5,1993,1993,256,987,0,360,1347,1372,1274,0,1,0,2,1,4,1,9,1,1993,3,656,340,60,144,0,0,0,0,4,2009,7.8808043446749,12.4684369099977,7.20563517641036,7.22402480828583,7.14991683613211
"321",321,60,111,16259,9,5,2006,2006,370,0,0,1249,1249,1249,1347,0,0,0,3,1,4,1,9,0,2006,3,840,240,154,0,0,0,0,0,9,2006,7.86172707782398,12.7444443677961,7.13009851012558,7.13009851012558,7.20563517641036
"322",322,60,99,12099,8,5,2004,2004,388,970,0,166,1136,1136,1332,0,1,0,2,1,4,1,10,1,2004,3,872,184,154,0,0,0,0,0,6,2007,7.81116338502528,12.7770521921159,7.0352685992811,7.0352685992811,7.19443685110033
"323",323,60,86,10380,7,5,1986,1987,172,28,1474,0,1502,1553,1177,0,1,0,2,1,4,1,8,1,1987,2,576,201,96,0,0,0,0,0,8,2007,7.91205688817901,12.614865543731,7.31455283232408,7.34794382314869,7.07072410726028
"325",325,80,96,11275,7,7,1967,2007,300,0,0,710,710,1898,1080,0,0,0,2,1,5,1,11,1,1961,2,564,240,0,0,0,0,0,0,6,2010,7.99900721324395,12.3966930051388,6.56526497003536,7.54855597916987,6.98471632011827
"330",330,70,60,6402,5,5,1920,1950,0,0,0,596,596,596,596,0,0,0,1,0,3,1,6,0,1920,1,189,0,0,137,0,0,0,0,7,2009,7.0833878476253,11.2644641056717,6.39024066706535,6.39024066706535,6.39024066706535
"335",335,60,59,9042,6,5,1998,1998,0,828,0,115,943,943,695,0,1,0,2,1,3,1,7,2,1998,2,472,100,38,0,0,0,0,0,7,2008,7.40123126441302,12.1652506510099,6.84906628263346,6.84906628263346,6.54391184556479
"341",341,60,85,14191,8,5,2002,2002,0,0,0,967,967,993,915,0,0,0,2,1,4,1,9,0,2002,2,431,135,0,0,0,0,0,0,4,2010,7.55381085200823,12.2204685258139,6.87419849545329,6.90073066404517,6.81892406527552
"345",345,160,36,2592,5,3,1976,1976,0,129,232,175,536,536,576,0,0,0,1,1,3,1,4,0,1976,1,336,182,0,0,0,0,0,0,4,2010,7.01391547481053,11.3504065354725,6.2841341610708,6.2841341610708,6.35610766069589
"346",346,50,65,6435,6,5,1939,1950,0,0,0,972,972,972,605,0,0,0,1,0,3,1,6,1,1939,1,312,0,0,0,0,0,0,0,10,2006,7.36327958696304,11.8508252535826,6.87935580446044,6.87935580446044,6.40522845803084
"349",349,160,36,2448,7,5,2003,2004,106,573,0,191,764,764,862,0,1,0,2,1,2,1,6,0,2003,2,474,0,27,0,0,0,0,0,10,2008,7.39387829010776,11.9447078813958,6.63856778916652,6.63856778916652,6.75925527066369
"350",350,60,56,20431,9,5,2005,2006,870,1410,0,438,1848,1848,880,0,1,0,2,1,4,1,10,2,2006,3,706,0,0,0,0,0,0,0,4,2006,7.91132401896335,12.9880408147445,7.52185925220163,7.52185925220163,6.77992190747225
"353",353,50,60,9084,5,6,1941,1950,0,236,380,0,616,616,495,0,0,1,1,0,3,1,5,0,1941,1,200,48,0,0,0,0,0,0,3,2008,7.01301578963963,11.4616321705827,6.42324696353352,6.42324696353352,6.20455776256869
"355",355,50,60,8400,6,5,1940,2000,0,388,0,552,940,1192,403,0,0,0,1,0,2,1,6,2,1940,1,240,0,0,108,0,0,0,0,6,2006,7.37462901521894,11.8493977015914,6.84587987526405,7.0833878476253,5.99893656194668
"360",360,60,78,12011,8,5,1998,1998,530,956,0,130,1086,1086,838,0,1,0,2,1,3,1,7,1,1998,2,592,208,75,0,0,374,0,0,6,2006,7.56216163122565,12.5425448821514,6.99025650049388,6.99025650049388,6.73101810048208
"364",364,160,21,1680,6,8,1972,2007,510,162,0,321,483,483,504,0,0,0,1,1,2,1,5,0,1972,1,264,250,0,0,0,0,0,0,5,2009,6.89467003943348,11.6784399034478,6.18001665365257,6.18001665365257,6.22257626807137
"366",366,70,59,10690,5,7,1920,1997,0,456,0,216,672,672,672,0,0,0,1,0,3,1,6,0,1964,1,468,0,128,218,0,0,0,0,7,2009,7.20340552108309,11.8981878657609,6.51025834052315,6.51025834052315,6.51025834052315
"375",375,60,65,8200,7,5,2003,2004,0,0,0,847,847,847,1081,0,0,0,2,1,4,1,8,1,2003,2,434,100,48,0,0,0,0,0,7,2007,7.56423847517049,12.2991075114974,6.74170069465205,6.74170069465205,6.98564181763921
"378",378,60,102,11143,8,5,2004,2005,0,0,0,1580,1580,1580,886,0,0,0,3,0,4,1,8,1,2004,2,610,159,214,0,0,0,0,0,12,2007,7.81035268372429,12.7367008965923,7.36518012602101,7.36518012602101,6.78671695060508
"380",380,60,60,8123,6,5,2000,2000,16,0,0,982,982,1007,793,0,0,0,2,1,3,1,7,1,2000,2,463,100,63,0,0,0,0,0,6,2009,7.49554194388426,12.0951410848229,6.88959130835447,6.91473089271856,6.67582322163485
"381",381,50,50,5000,5,6,1924,1950,0,218,0,808,1026,1026,665,0,0,0,2,0,3,1,6,1,1924,1,308,0,0,242,0,0,0,0,5,2010,7.43307534889858,11.7519423654407,6.93342302573071,6.93342302573071,6.49978704065585
"383",383,60,79,9245,7,5,2006,2006,0,0,0,939,939,939,858,0,0,0,2,1,3,1,8,0,2006,2,639,144,53,0,0,0,0,0,4,2007,7.49387388678356,12.2713921116508,6.84481547920826,6.84481547920826,6.75460409948796
"390",390,60,96,12474,10,5,2007,2008,272,1280,0,402,1682,1742,590,0,1,0,2,1,3,1,9,1,2008,3,846,196,134,0,0,0,0,0,8,2008,7.75448154747038,12.9621946252515,7.42773884053289,7.46278915741245,6.38012253689976
"391",391,50,50,8405,5,8,1900,1950,0,241,391,229,861,961,406,0,1,0,1,0,4,1,7,0,1978,1,384,0,130,112,0,0,0,0,4,2008,7.22037383672395,11.6868787720937,6.75809450442773,6.86797440897029,6.00635315960173
"392",392,60,71,12209,6,5,2001,2002,0,690,0,114,804,804,1157,0,1,0,2,1,3,1,7,1,2001,2,560,125,192,0,0,0,0,0,6,2009,7.58120982619635,12.2783933071098,6.68959926917897,6.68959926917897,7.05358572719368
"395",395,50,60,10134,5,6,1940,1950,0,0,0,735,735,735,299,0,0,0,1,0,2,1,5,0,1940,1,240,0,39,0,0,0,0,0,7,2007,6.94119005506837,11.5991031612113,6.59987049921284,6.59987049921284,5.70044357339069
"398",398,60,69,7590,5,5,1962,1962,288,540,0,324,864,876,936,0,0,0,2,0,4,1,8,1,1962,1,264,0,168,0,0,0,0,0,7,2007,7.50218648660292,12.0406082058026,6.76157276880406,6.77536609093639,6.84161547647759
"400",400,60,65,8125,7,5,2006,2007,100,812,0,280,1092,1112,438,0,1,0,2,0,2,1,7,0,2007,2,438,0,168,0,0,0,0,0,10,2009,7.34601020991329,12.3925522124728,6.99576615630485,7.01391547481053,6.08221891037645
"404",404,60,93,12090,8,5,1998,1998,650,0,0,1141,1141,1165,1098,0,0,0,2,1,4,1,10,1,1998,2,420,144,123,0,0,0,0,0,7,2006,7.72444664563354,12.4607148639038,7.03966034986208,7.0604763659998,7.00124562206948
"408",408,70,63,15576,6,7,1915,1976,0,0,0,840,840,840,840,0,0,0,2,0,4,1,8,0,1960,1,308,0,0,160,0,0,0,0,3,2008,7.4265490723973,12.083905011556,6.73340189183736,6.73340189183736,6.73340189183736
"409",409,60,109,14154,7,5,2006,2006,350,0,0,1063,1063,1071,1101,0,0,0,2,1,3,1,9,1,2006,3,947,192,62,0,0,0,0,0,8,2007,7.68340368105383,12.5425448821514,6.96885037834195,6.97634807044775,7.00397413672268
"410",410,60,85,10800,8,5,2007,2008,100,789,0,245,1034,1050,1028,0,1,0,2,1,3,1,8,1,2008,3,836,0,102,0,0,0,0,0,4,2008,7.63916117165917,12.7359653320134,6.94119005506837,6.95654544315157,6.93537044601511
"415",415,60,59,11228,7,5,1993,1993,0,50,531,499,1080,1080,1017,0,0,1,2,1,3,1,9,1,1993,3,678,196,187,0,0,0,0,0,12,2008,7.64826303090192,12.3371009079366,6.98471632011827,6.98471632011827,6.92461239604856
"417",417,60,74,7844,6,7,1978,1978,203,209,0,463,672,672,728,0,0,0,1,1,3,1,6,1,1978,2,440,0,0,0,0,0,0,0,3,2006,7.24422751560335,11.9150516718129,6.51025834052315,6.51025834052315,6.59030104819669
"418",418,70,86,22420,6,6,1918,1950,0,1128,0,242,1370,1370,1254,0,1,0,2,1,4,1,10,1,1918,3,864,0,0,0,0,0,0,0,11,2007,7.87245515006398,12.3842188309136,7.22256601882217,7.22256601882217,7.13409372119287
"419",419,50,60,8160,5,6,1940,1950,0,312,0,444,756,756,378,0,1,0,1,1,3,1,7,0,1940,1,240,0,0,0,0,0,0,0,4,2007,7.0335064842877,11.7440371859336,6.62804137617953,6.62804137617953,5.93489419561959
"424",424,60,80,9200,8,5,1998,1998,473,986,0,484,1470,1470,1160,0,1,0,2,1,4,1,8,1,1998,3,696,0,66,0,0,0,0,0,6,2008,7.87473912517181,12.6603279178078,7.29301767977278,7.29301767977278,7.05617528410041
"426",426,60,60,3378,7,8,1946,1992,0,0,0,651,651,707,682,0,0,0,1,1,3,1,6,2,1947,1,240,0,0,126,0,0,0,0,9,2009,7.23633934275434,11.8130300574206,6.47850964220857,6.56103066589657,6.52502965784346
"431",431,160,21,1680,6,5,1971,1971,232,387,0,96,483,483,504,0,0,0,1,1,2,1,4,0,1971,1,264,0,0,0,0,0,0,0,7,2008,6.89467003943348,11.3551013797767,6.18001665365257,6.18001665365257,6.22257626807137
"433",433,160,24,1920,5,5,1971,1971,376,471,0,294,765,765,600,0,1,0,1,1,2,1,6,0,1971,2,440,240,36,0,0,0,0,0,8,2007,7.21890970761906,11.7158663089669,6.63987583382654,6.63987583382654,6.39692965521615
"434",434,60,100,10839,6,5,1997,1998,0,0,0,926,926,926,678,0,0,0,2,1,3,1,7,1,1997,2,470,0,36,0,0,0,0,0,7,2008,7.38025578842646,12.106252310248,6.83087423464618,6.83087423464618,6.5191472879404
"436",436,60,43,10667,7,6,1996,1996,0,385,344,70,799,827,834,0,1,0,2,1,3,1,6,1,1996,2,550,158,61,0,0,0,0,0,4,2009,7.41517510961329,12.2643415536542,6.68336094576627,6.71780469502369,6.72623340235875
"437",437,50,40,4400,6,8,1920,1950,0,0,0,648,648,734,384,0,0,0,1,0,2,1,6,0,1990,2,440,0,0,0,0,0,0,0,10,2006,7.01929665371504,11.6613454700885,6.47389069635227,6.59850902861452,5.95064255258773
"440",440,50,67,12354,6,8,1920,2000,0,0,0,684,684,684,512,0,0,0,1,0,3,1,7,0,2005,2,528,0,46,0,0,0,0,800,8,2009,7.08673793451058,11.6082356447746,6.52795791762255,6.52795791762255,6.23832462503951
"443",443,50,52,6240,5,7,1930,1992,0,0,0,1078,1078,1128,445,0,0,0,2,0,3,1,8,1,1930,2,360,0,0,0,0,0,0,0,6,2008,7.36073990305828,12.0008917945901,6.98286275146894,7.028201432058,6.09807428216624
"445",445,60,70,8750,7,5,1994,1995,0,642,0,273,915,933,975,0,1,0,2,1,4,1,8,1,1994,2,493,144,133,0,0,0,0,0,7,2008,7.55381085200823,12.2548628096996,6.81892406527552,6.83840520084734,6.88243747099785
"449",449,50,50,8600,6,6,1937,1950,0,0,0,780,780,780,596,0,0,0,2,0,3,1,7,1,1937,1,198,0,0,0,0,0,0,0,6,2006,7.22693601849329,11.6910716503537,6.65929391968364,6.65929391968364,6.39024066706535
"450",450,50,50,6000,3,7,1948,2002,0,331,0,318,649,679,504,0,0,0,1,1,2,1,6,0,1981,1,308,0,176,0,0,0,0,0,6,2007,7.07580886397839,11.6952470217642,6.47543271670409,6.5206211275587,6.22257626807137
"454",454,60,75,9000,8,5,2008,2008,0,0,0,768,768,786,804,0,0,0,2,1,3,1,6,0,2008,2,676,0,30,0,0,0,0,0,6,2009,7.37148929521428,12.2548628096996,6.64378973314767,6.66695679242921,6.68959926917897
"457",457,70,34,4571,5,5,1916,1950,0,0,0,624,624,624,720,0,0,0,1,0,4,1,7,0,1916,3,513,0,0,96,0,0,0,0,5,2008,7.20340552108309,11.4927227576527,6.43615036836943,6.43615036836943,6.5792512120101
"461",461,60,75,8004,8,5,2009,2009,110,544,0,288,832,832,1103,0,1,0,2,1,3,1,8,0,2009,2,552,0,150,0,0,0,0,0,12,2009,7.56786260546388,12.4815619372163,6.72383244082121,6.72383244082121,7.0057890192535
"462",462,70,60,7200,7,9,1936,2007,0,350,210,0,560,575,560,0,1,0,1,0,3,1,6,0,1971,2,576,256,0,0,0,0,0,0,4,2009,7.0343879299155,11.9511803959014,6.32793678372919,6.35437004079735,6.32793678372919
"464",464,70,74,11988,6,7,1934,1995,0,326,0,389,715,849,811,0,0,0,1,1,3,1,6,1,1939,1,240,0,0,0,0,0,0,0,8,2008,7.41457288135059,12.1479137313566,6.57228254269401,6.74405918631135,6.69826805411541
"468",468,70,79,9480,5,7,1942,1995,224,386,0,342,728,888,756,0,0,0,1,1,3,1,7,2,1942,1,312,168,0,0,0,0,0,0,6,2007,7.40488757561612,11.8947807074393,6.59030104819669,6.78897174299217,6.62804137617953
"470",470,60,76,9291,6,5,1993,1993,120,426,0,406,832,832,878,0,0,0,2,1,3,1,7,0,1993,2,506,144,70,0,0,0,0,0,6,2008,7.44424864949671,12.1388638958367,6.72383244082121,6.72383244082121,6.77764659363512
"472",472,60,92,11952,7,6,1977,1977,0,0,0,808,808,1161,808,0,0,0,2,1,3,1,8,1,1977,2,534,0,0,0,0,276,0,0,11,2007,7.58528107863913,12.1547793511426,6.69456205852109,7.05703698169789,6.69456205852109
"478",478,60,105,13693,9,5,2006,2006,772,0,0,2153,2153,2069,574,0,0,0,2,1,3,1,9,1,2006,3,694,414,84,0,0,0,0,0,3,2007,7.87966991460429,12.8479265317026,7.67461749736436,7.63482067774554,6.35262939631957
"483",483,70,50,2500,7,8,1915,2005,0,299,0,611,910,916,910,0,1,0,1,1,4,1,7,1,1915,1,164,0,0,0,0,0,0,0,6,2009,7.50988306115491,11.9511803959014,6.8134445995109,6.82001636467413,6.8134445995109
"489",489,190,60,10800,5,4,1900,1970,0,664,0,290,954,1766,648,0,0,0,2,0,3,2,10,1,1970,2,520,142,0,0,0,0,0,0,5,2006,7.78904040165748,11.982929094216,6.86066367144829,7.47647238116391,6.47389069635227
"492",492,50,79,9490,6,7,1941,1950,0,403,165,238,806,958,620,0,1,0,1,0,3,1,5,2,1941,1,240,0,0,32,0,0,0,0,8,2006,7.36391350140582,11.7981044072039,6.69208374250663,6.86484777797086,6.42971947803914
"493",493,60,105,15578,6,5,2006,2006,0,0,0,728,728,728,728,0,0,0,2,1,3,1,8,0,2006,2,429,0,0,0,0,0,0,0,5,2006,7.28344822875663,12.0598033260287,6.59030104819669,6.59030104819669,6.59030104819669
"498",498,50,60,9120,7,6,1925,1950,0,329,0,697,1026,1133,687,0,1,0,2,0,4,1,8,0,1925,1,240,0,100,0,0,0,0,0,6,2008,7.50659178007084,12.1226910365911,6.93342302573071,7.03262426102801,6.53233429222235
"501",501,160,21,1890,6,5,1973,1973,285,356,0,316,672,672,546,0,0,0,1,1,3,1,7,0,1973,1,264,144,28,0,0,0,0,0,5,2007,7.10496544826984,11.6351430976945,6.51025834052315,6.51025834052315,6.30261897574491
"502",502,60,75,9803,7,5,2005,2005,0,400,0,466,866,866,902,0,0,0,2,1,3,1,7,0,2005,2,603,0,108,0,0,0,0,0,2,2008,7.47760424319759,12.3313828364956,6.76388490856244,6.76388490856244,6.80461452006262
"505",505,160,24,2308,6,5,1974,1974,0,257,495,103,855,855,467,0,0,1,2,1,3,1,6,1,1974,2,440,260,0,0,0,0,0,0,6,2009,7.18690102041163,11.8981878657609,6.75110146893676,6.75110146893676,6.1463292576689
"506",506,90,60,7596,5,5,1952,1952,360,0,0,960,960,960,1000,0,0,0,2,0,4,2,10,0,1952,2,400,0,0,0,0,0,0,0,7,2009,7.58069975222456,11.7320609948869,6.86693328446188,6.86693328446188,6.90775527898214
"507",507,60,80,9554,8,5,1993,1994,125,380,0,397,777,1065,846,0,0,0,2,1,3,1,8,1,1993,2,471,182,81,0,0,0,0,0,9,2006,7.55538194424027,12.2783933071098,6.65544035036765,6.97073007814353,6.74051935960622
"509",509,70,60,9600,7,9,1928,2005,0,141,0,548,689,689,689,0,0,0,2,0,3,1,7,1,1928,2,360,0,0,116,0,0,0,0,10,2008,7.2283884515736,11.9891596439666,6.53524127101366,6.53524127101366,6.53524127101366
"518",518,60,79,10208,7,5,1996,1997,921,0,0,1264,1264,1277,1067,0,0,0,2,1,3,1,7,1,1996,3,889,220,0,0,0,0,0,0,7,2009,7.7596141506969,12.4874851049684,7.1420365747068,7.15226885603254,6.97260625130175
"520",520,70,53,10918,7,9,1926,2004,0,0,0,1276,1276,1276,804,0,0,0,1,1,3,1,9,2,1926,1,282,0,0,0,0,145,0,0,6,2009,7.64012317269536,12.3630763943398,7.15148546390474,7.15148546390474,6.68959926917897
"523",523,50,50,5000,6,7,1947,1950,0,399,0,605,1004,1004,660,0,0,0,2,0,3,1,7,2,1950,2,420,0,24,36,0,0,0,0,10,2006,7.41697962138115,11.9766594812024,6.91174730025167,6.91174730025167,6.49223983502047
"524",524,60,130,40094,10,5,2007,2008,762,2260,0,878,3138,3138,1538,0,1,0,3,1,3,1,11,1,2007,3,884,208,406,0,0,0,0,0,10,2007,8.45019832259196,12.1267588388104,8.05134093329298,8.05134093329298,7.33823815006559
"525",525,60,95,11787,7,5,1996,1997,594,719,0,660,1379,1383,1015,0,1,0,2,1,3,1,8,1,1996,3,834,239,60,0,0,0,0,0,8,2007,7.78239033558746,12.6627060402127,7.2291138777933,7.23201033166476,6.92264389147589
"528",528,60,67,14948,9,5,2008,2008,268,1330,0,122,1452,1476,1237,0,1,0,2,1,3,1,11,1,2008,3,858,126,66,0,0,0,0,0,11,2008,7.90581031265893,13.0086592616321,7.28069719538474,7.29709100516042,7.12044437239249
"532",532,70,60,6155,6,8,1920,1999,0,0,0,611,611,751,611,0,0,0,2,0,3,1,6,0,1920,2,502,0,0,84,0,0,0,0,6,2008,7.21670948670946,11.7597855429018,6.4150969591716,6.62140565176413,6.4150969591716
"535",535,60,74,9056,8,5,2004,2004,0,0,0,707,707,707,707,0,0,0,2,1,3,1,6,1,2004,2,403,100,35,0,0,0,0,0,10,2006,7.25417784645652,12.0895388292742,6.56103066589657,6.56103066589657,6.56103066589657
"537",537,60,57,8924,7,5,1998,1999,0,0,0,880,880,880,844,0,0,0,2,1,3,1,8,0,1998,2,527,120,155,0,0,0,0,0,7,2008,7.45240245122364,12.1441972418121,6.77992190747225,6.77992190747225,6.73815249459596
"545",545,60,58,17104,7,5,2006,2006,0,554,0,100,654,664,832,0,1,0,2,1,3,1,7,1,2006,2,426,100,24,0,0,0,0,0,9,2006,7.31055015853442,12.0988492847421,6.4831073514572,6.49828214947643,6.72383244082121
"547",547,50,70,8737,6,7,1923,1950,0,300,0,765,1065,915,720,0,0,0,1,1,3,1,6,1,1950,2,440,0,38,0,144,0,0,0,5,2007,7.39939808333135,12.2548628096996,6.97073007814353,6.81892406527552,6.5792512120101
"550",550,60,75,9375,7,5,2003,2004,0,0,0,912,912,912,1182,0,0,0,2,1,4,1,8,1,2003,2,615,182,182,0,0,0,0,0,11,2009,7.64683139143048,12.4799093111599,6.81563999007433,6.81563999007433,7.07496319796604
"555",555,60,85,10625,7,5,2003,2004,292,866,0,132,998,1006,1040,0,1,0,2,1,3,1,8,1,2003,3,871,320,62,0,0,0,0,0,8,2008,7.62364194651157,12.5567295171433,6.90575327631146,6.91373735065968,6.94697599213542
"558",558,50,60,11040,4,6,1920,1950,0,637,0,0,637,897,439,0,0,0,1,1,3,1,7,0,1994,1,570,0,47,120,0,0,0,0,9,2006,7.19743535409659,11.5898865061064,6.45676965557216,6.7990558620588,6.08449941307517
"559",559,60,57,21872,7,5,1996,1997,0,604,0,125,729,729,717,0,0,1,2,1,3,1,6,1,1996,2,406,264,22,0,0,0,0,0,8,2008,7.27655640271871,12.0725412529057,6.59167373200866,6.59167373200866,6.57507584059962
"564",564,50,66,21780,6,7,1918,1950,0,0,0,1163,1163,1163,511,0,0,0,2,0,4,1,8,1,1955,2,396,72,36,0,0,144,0,0,7,2008,7.42297125104942,12.1281111040605,7.05875815251866,7.05875815251866,6.2363695902037
"566",566,70,66,6858,6,4,1915,1950,0,0,0,806,806,841,806,0,1,0,1,1,4,1,6,0,1920,1,216,0,66,136,0,0,0,0,5,2010,7.40671073017764,11.7597855429018,6.69208374250663,6.73459165997295,6.69208374250663
"567",567,60,77,11198,9,5,2005,2007,245,0,0,1122,1122,1134,1370,0,0,0,2,1,4,1,11,1,2005,3,656,144,39,0,0,0,0,0,6,2008,7.82564473221999,12.6915804613119,7.02286808608264,7.0335064842877,7.22256601882217
"569",569,50,79,12327,8,8,1983,2009,0,1441,0,55,1496,1496,636,0,1,0,1,1,1,1,5,1,1983,2,612,349,40,0,0,0,0,0,9,2009,7.66481578528574,12.665394426429,7.31055015853442,7.31055015853442,6.45519856334012
