"","Id","MSSubClass","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","lGrLivArea","lSalePrice","lTotalBsmtSF","lX1stFlrSF","lX2ndFlrSF"
"870",870,60,80,9938,7,5,1993,1994,246,750,0,300,1050,1062,887,0,1,0,2,1,3,1,8,1,1993,2,574,156,90,0,0,0,0,0,6,2010,7.57507169950756,12.3715870840077,6.95654544315157,6.96790920180188,6.78784498230958
"872",872,60,70,8750,6,5,1998,1998,116,505,0,299,804,804,878,0,0,0,2,1,3,1,7,0,1998,2,523,0,77,0,0,0,0,0,6,2010,7.42773884053289,12.2085695257288,6.68959926917897,6.68959926917897,6.77764659363512
"875",875,50,52,5720,5,6,1941,1950,0,0,0,676,676,676,455,0,0,0,1,1,3,1,5,0,1941,1,200,26,0,0,0,0,0,0,8,2009,7.03085747611612,11.1049572266439,6.51619307604296,6.51619307604296,6.12029741895095
"876",876,60,75,9000,8,5,2007,2007,0,64,0,1120,1184,1184,1426,0,0,0,2,1,4,1,11,1,2007,2,550,208,364,0,0,0,0,0,8,2007,7.86710550031674,12.623061104073,7.07665381544395,7.07665381544395,7.26262860097424
"878",878,60,74,8834,9,5,2004,2005,216,1170,0,292,1462,1462,762,0,1,0,2,1,4,1,10,1,2004,3,738,184,0,0,0,0,0,0,6,2009,7.70706265537047,12.7656884334656,7.28756064030972,7.28756064030972,6.63594655568665
"882",882,50,44,13758,7,5,1990,1991,117,902,0,254,1156,1187,530,0,0,0,2,1,3,1,7,1,1990,2,400,168,36,0,0,0,0,0,4,2007,7.44833386089748,12.1415341243926,7.05272104923232,7.07918439460967,6.27287700654617
"884",884,75,60,6204,4,5,1912,1950,0,0,0,795,795,954,795,481,1,0,1,0,5,1,10,0,1997,1,440,0,188,0,0,0,0,0,3,2006,7.70975686445416,11.6826682395573,6.67834211465433,6.86066367144829,6.67834211465433
"888",888,50,59,16466,5,7,1955,1955,0,0,0,816,816,872,521,0,0,0,1,1,3,1,8,0,1955,1,300,121,0,0,0,265,0,0,4,2008,7.23921497377981,11.8167269193019,6.70441435496411,6.77078942390898,6.25575004175337
"891",891,50,60,8064,5,7,1949,2006,0,0,0,672,672,672,252,0,0,0,1,0,3,1,6,1,2003,2,576,0,0,0,0,0,0,2000,7,2007,6.82871207164168,11.7191262955541,6.51025834052315,6.51025834052315,5.52942908751142
"892",892,60,70,11184,6,5,1978,1978,92,226,500,192,918,918,765,0,0,0,2,1,3,1,7,1,1978,2,440,243,0,0,0,0,0,0,7,2009,7.42833319419081,12.0581525154536,6.82219739062049,6.82219739062049,6.63987583382654
"896",896,60,71,7056,6,5,1963,1963,415,400,0,380,780,983,813,0,1,0,1,1,4,1,8,1,1963,2,483,0,50,0,0,0,0,0,10,2008,7.49331724886215,11.8493977015914,6.65929391968364,6.89060912014717,6.70073110954781
"903",903,60,63,7875,7,5,2003,2003,0,0,0,783,783,807,702,0,0,0,2,1,3,1,8,1,2003,2,393,0,75,0,0,0,0,0,7,2006,7.31920245876785,12.1007121298723,6.6631326959908,6.69332366826995,6.55393340402581
"908",908,50,86,11500,7,7,1936,1987,0,223,0,794,1017,1020,1037,0,0,0,1,1,3,1,6,1,1936,1,180,0,0,0,0,322,0,0,6,2006,7.62900388965296,12.4292161968444,6.92461239604856,6.92755790627832,6.94408720822953
"910",910,60,149,12589,6,5,2005,2005,0,0,0,742,742,742,742,0,0,0,2,1,3,1,8,1,2005,2,390,36,24,0,0,0,0,0,6,2009,7.30249642372733,12.0668105781967,6.60934924316738,6.60934924316738,6.60934924316738
"911",911,90,80,11600,5,5,1960,1960,361,443,0,662,1105,1105,1169,0,0,0,2,0,5,2,12,0,1960,2,480,0,0,0,0,0,0,0,1,2010,7.72929567431048,11.9466540383513,7.00760061395185,7.00760061395185,7.06390396147207
"914",914,90,82,6270,5,6,1949,1950,0,284,0,717,1001,1001,1001,0,0,0,2,0,4,2,8,0,1949,3,871,0,0,0,0,0,0,0,8,2007,7.60190195987517,11.8844890214027,6.90875477931522,6.90875477931522,6.90875477931522
"915",915,160,30,3000,6,5,2009,2009,76,294,0,318,612,612,612,0,0,0,2,1,2,1,4,0,2009,2,528,0,234,0,0,0,0,0,6,2009,7.10987946307227,12.0652749169136,6.41673228251233,6.41673228251233,6.41673228251233
"916",916,160,21,2001,4,5,1970,1970,80,0,0,546,546,546,546,0,0,0,1,1,3,1,6,0,1970,1,286,0,0,0,0,0,0,0,1,2007,6.99576615630485,11.2252433925184,6.30261897574491,6.30261897574491,6.30261897574491
"919",919,60,103,13125,7,5,1991,1991,0,48,634,422,1104,912,1215,0,1,0,2,1,4,1,8,1,1991,3,833,72,192,224,0,0,0,0,11,2007,7.66246781520024,12.3800259526536,7.00669522683704,6.81563999007433,7.10249935577465
"921",921,60,70,8462,6,5,1994,1994,105,814,0,114,928,936,785,0,0,1,2,1,3,1,7,0,1994,2,471,300,87,0,0,0,0,0,7,2007,7.45066079621154,12.2110601870412,6.8330317327862,6.84161547647759,6.66568371778241
"927",927,60,93,11999,8,5,2003,2004,340,0,0,1181,1181,1234,1140,0,0,0,2,1,4,1,10,1,2003,3,656,104,100,0,0,0,0,0,5,2007,7.77233157516961,12.5602444592508,7.07411681619736,7.11801620446533,7.03878354138854
"938",938,60,75,9675,7,5,2005,2005,0,341,0,772,1113,1113,858,0,0,0,2,1,3,1,8,1,2005,2,689,0,48,0,0,0,0,0,2,2009,7.58629630715272,12.4411447677097,7.01481435127554,7.01481435127554,6.75460409948796
"939",939,60,73,8760,7,5,2006,2006,0,464,0,927,1391,1391,571,0,0,0,2,1,3,1,7,0,2006,3,868,0,90,0,0,0,0,0,8,2006,7.58171964012531,12.3875563514251,7.23777819192344,7.23777819192344,6.34738920965601
"946",946,50,98,8820,5,6,1890,1996,0,1088,0,0,1088,1188,561,120,0,0,1,0,2,1,7,0,1963,2,456,48,0,244,0,0,0,0,9,2009,7.53315880745556,11.7352686961137,6.99209642741589,7.08002649992259,6.3297209055227
"949",949,60,65,14006,7,5,2002,2002,144,0,0,936,936,936,840,0,0,0,2,1,3,1,7,1,2002,2,474,144,96,0,0,0,0,0,2,2006,7.48211892355212,12.16785143271,6.84161547647759,6.84161547647759,6.73340189183736
"956",956,90,82,7136,6,6,1946,1950,423,484,0,495,979,979,979,0,0,0,2,0,4,2,8,0,1946,2,492,0,0,0,0,0,0,0,8,2007,7.57967882309046,11.8844890214027,6.88653164253051,6.88653164253051,6.88653164253051
"957",957,160,24,1300,6,6,1980,1980,0,285,0,276,561,561,668,0,0,0,1,1,2,1,5,1,1980,2,462,150,0,0,0,0,0,0,5,2009,7.11395610956603,11.7280368445872,6.3297209055227,6.3297209055227,6.50428817353665
"960",960,160,24,2572,7,5,1999,1999,0,604,0,92,696,696,720,0,1,0,2,1,3,1,6,0,1999,2,484,0,44,0,0,0,0,0,5,2010,7.25559127425367,11.9511803959014,6.54534966033442,6.54534966033442,6.5792512120101
"963",963,160,24,2308,6,6,1976,1976,0,556,0,248,804,804,744,0,1,0,2,1,3,1,7,1,1976,2,440,48,0,0,0,0,0,0,7,2007,7.34471905414967,11.9511803959014,6.68959926917897,6.68959926917897,6.61204103483309
"965",965,60,80,11316,7,5,2002,2003,44,624,0,193,817,824,1070,0,1,0,2,1,4,1,8,1,2002,2,510,0,40,0,0,0,0,0,2,2010,7.54644627374602,12.2779280826306,6.70563909486,6.71417052990947,6.97541392745595
"966",966,60,65,10237,6,5,2005,2007,0,0,0,783,783,783,701,0,0,0,2,1,3,1,8,1,2005,2,393,0,72,0,0,0,0,0,7,2007,7.30249642372733,12.0945822694968,6.6631326959908,6.6631326959908,6.55250788703459
"967",967,50,130,9600,5,7,1940,1950,0,428,0,300,728,976,332,0,1,0,1,1,2,1,7,2,1940,1,256,0,70,0,0,0,0,0,6,2009,7.17625453201714,11.982929094216,6.59030104819669,6.88346258641309,5.80513496891649
"972",972,160,36,2268,7,5,2003,2004,106,567,0,197,764,764,862,0,0,0,2,0,2,1,6,0,2003,2,474,0,27,0,0,0,0,0,7,2009,7.39387829010776,12.0610468734799,6.63856778916652,6.63856778916652,6.75925527066369
"975",975,70,60,11414,7,8,1910,1993,0,0,0,728,728,1136,883,0,0,0,1,0,3,1,8,0,1997,2,532,509,135,0,0,0,0,0,10,2009,7.61035761831284,12.0287386302473,6.59030104819669,7.0352685992811,6.78332520060396
"982",982,60,98,12203,8,5,1998,1999,975,854,0,371,1225,1276,1336,0,1,0,2,1,4,1,8,1,1998,3,676,250,0,0,0,0,0,0,7,2009,7.86787149039632,12.7248664389453,7.11069612297883,7.15148546390474,7.19743535409659
"987",987,50,59,5310,6,8,1910,2003,0,0,0,485,485,1001,634,0,0,0,1,0,2,1,5,0,1950,1,255,394,0,0,0,0,0,0,6,2006,7.39939808333135,11.6699292137799,6.18414889093748,6.90875477931522,6.45204895443723
"990",990,60,65,8125,7,5,2006,2006,0,0,0,770,770,778,798,0,0,0,2,1,3,1,6,0,2006,2,614,0,50,0,0,0,0,0,8,2006,7.36264527041782,12.1909590077201,6.64639051484773,6.65672652417839,6.68210859744981
"991",991,60,82,9452,8,5,1997,1998,423,1074,0,322,1396,1407,985,0,1,0,2,1,3,1,7,1,1997,3,870,0,70,0,0,0,0,0,6,2006,7.77988511507052,12.7599577587566,7.24136628332232,7.24921505711439,6.89264164117209
"992",992,70,121,17671,8,9,1882,1986,0,216,0,700,916,916,826,0,0,0,1,1,4,1,8,1,1925,2,424,0,169,0,0,0,0,0,11,2009,7.46278915741245,12.0317192583854,6.82001636467413,6.82001636467413,6.71659477352098
"993",993,60,80,9760,6,8,1964,1993,340,536,117,169,822,1020,831,0,0,0,2,1,3,1,7,1,1964,2,440,239,42,0,0,0,0,0,7,2007,7.5234813125735,12.1388638958367,6.71174039505618,6.92755790627832,6.72262979485545
"994",994,60,68,8846,6,5,2005,2006,0,0,0,750,750,750,750,0,0,0,2,1,3,1,6,0,2005,2,564,0,35,0,0,0,0,0,8,2006,7.3132203870903,12.0662357003424,6.62007320653036,6.62007320653036,6.62007320653036
"996",996,50,51,4712,4,7,1946,1950,0,384,0,363,747,774,456,0,1,0,1,1,3,1,5,0,1946,1,305,0,57,0,0,63,0,0,8,2006,7.11476944836646,11.7084922485142,6.61606518513282,6.65157187358973,6.12249280951439
"1008",1008,160,21,2217,4,4,1970,1970,0,273,273,0,546,546,546,0,0,0,1,1,3,1,6,0,1970,1,286,238,0,0,0,0,0,0,8,2009,6.99576615630485,11.3850920934603,6.30261897574491,6.30261897574491,6.30261897574491
"1011",1011,50,115,21286,5,5,1948,1950,0,0,0,720,720,720,551,0,0,0,2,0,4,1,7,1,1948,1,312,0,0,108,0,0,0,0,8,2008,7.14755927118945,11.8130300574206,6.5792512120101,6.5792512120101,6.31173480915291
"1013",1013,70,55,10592,6,7,1923,1996,0,0,0,602,602,900,602,0,0,0,1,1,3,1,7,2,1923,1,180,96,0,112,0,53,0,0,8,2007,7.31455283232408,12.0137007528827,6.40025744530882,6.80239476332431,6.40025744530882
"1016",1016,60,70,8400,8,6,2001,2001,0,643,0,167,810,810,855,0,1,0,2,1,3,1,6,0,2001,2,528,0,45,0,0,0,0,0,11,2009,7.41758040241454,12.3327052964635,6.69703424766648,6.69703424766648,6.75110146893676
"1023",1023,50,52,9439,5,5,1930,1950,0,324,0,588,912,912,336,0,0,0,1,0,2,1,6,0,1957,1,160,0,0,192,0,0,0,0,3,2007,7.12929754892937,11.3736633976367,6.81563999007433,6.81563999007433,5.8171111599632
"1029",1029,50,79,9492,5,5,1941,1950,0,368,41,359,768,968,408,0,1,0,1,0,3,1,6,1,1941,1,240,0,0,0,0,0,0,0,4,2007,7.22693601849329,11.5617156291397,6.64378973314767,6.87523208727658,6.01126717440416
"1030",1030,160,21,1680,6,7,1972,1972,281,317,0,355,672,672,546,0,0,1,1,1,3,1,7,0,1972,1,264,0,28,0,0,0,0,0,5,2006,7.10496544826984,11.6784399034478,6.51025834052315,6.51025834052315,6.30261897574491
"1032",1032,75,102,15863,7,3,1920,1970,0,523,0,301,824,1687,998,397,1,0,2,1,5,1,12,2,1970,2,672,136,63,0,0,0,0,0,8,2009,8.03333401588006,12.1909590077201,6.71417052990947,7.43070708254597,6.90575327631146
"1044",1044,60,86,11839,7,5,1990,1990,99,1085,0,390,1475,1532,797,0,1,0,2,1,4,1,10,1,1990,2,514,192,121,0,0,0,0,0,5,2008,7.75319426988434,12.4771679143776,7.29641326877392,7.33432935030054,6.68085467879022
"1047",1047,60,85,16056,9,5,2005,2006,208,240,0,1752,1992,1992,876,0,0,0,3,1,4,1,11,1,2005,3,716,214,108,0,0,0,0,0,7,2006,7.96137020171951,13.2295679916666,7.59689443814454,7.59689443814454,6.77536609093639
"1053",1053,60,100,9500,6,6,1964,1978,272,442,0,374,816,1127,850,0,0,1,1,1,4,1,9,1,1964,2,540,0,52,0,0,0,0,0,6,2007,7.58933582317062,12.0137007528827,6.70441435496411,7.02731451403978,6.74523634948436
"1055",1055,60,90,11367,8,5,2002,2002,210,932,0,133,1065,1091,898,0,1,0,2,1,3,1,7,1,2002,2,586,199,60,0,0,0,0,0,11,2006,7.59538727885397,12.4490188241406,6.97073007814353,6.99484998583307,6.8001700683022
"1059",1059,60,96,11308,9,5,2008,2008,154,936,0,168,1104,1130,1054,0,1,0,2,1,3,1,10,1,2008,3,836,0,102,0,0,0,0,0,7,2009,7.6889133368648,12.7218858108072,7.00669522683704,7.02997291170639,6.96034772910131
"1063",1063,190,85,13600,5,5,1900,1950,0,0,0,662,662,1422,915,0,0,0,2,0,5,2,10,0,1945,2,560,0,57,0,0,0,0,0,9,2007,7.75662333453886,11.4075649493124,6.49526555593701,7.25981961036319,6.81892406527552
"1066",1066,60,80,14000,7,5,1996,1997,0,1201,0,105,1306,1306,954,0,1,0,2,1,3,1,7,0,1996,2,533,296,44,0,0,0,0,0,4,2010,7.72312009226633,12.7007688873663,7.17472430983638,7.17472430983638,6.86066367144829
"1067",1067,60,59,7837,6,7,1993,1994,0,0,0,799,799,799,772,0,0,0,2,1,3,1,7,1,1993,2,380,0,40,0,0,0,0,0,5,2009,7.35946763825562,12.0895388292742,6.68336094576627,6.68336094576627,6.64898455002478
"1068",1068,60,80,9760,6,6,1964,1964,360,674,106,0,780,798,813,0,1,0,1,1,4,1,7,0,1964,2,442,328,128,0,0,189,0,0,6,2008,7.38461038317697,12.0311238430656,6.65929391968364,6.68210859744981,6.70073110954781
"1069",1069,160,42,3964,6,4,1973,1973,0,837,0,105,942,1291,1230,0,1,0,2,1,5,1,10,1,1973,2,576,728,20,0,0,0,0,0,6,2006,7.83241092718792,11.9276806199855,6.84800527457636,7.16317239084664,7.11476944836646
"1072",1072,60,78,11700,6,6,1968,1968,0,298,0,429,727,829,727,0,0,0,1,1,4,1,8,0,1968,2,441,0,0,0,0,0,0,0,5,2009,7.34987370473834,11.9447078813958,6.58892647753352,6.7202201551353,6.58892647753352
"1073",1073,50,50,7585,5,3,1948,1950,0,0,0,810,810,1002,454,0,1,1,1,0,4,1,7,1,1954,1,280,0,0,0,0,0,0,0,8,2006,7.28344822875663,11.4240942512636,6.69703424766648,6.90975328164481,6.11809719804135
"1074",1074,60,75,7950,6,6,1977,1977,140,535,0,155,690,698,728,0,0,0,1,1,3,1,6,0,1977,2,440,252,0,0,0,0,0,0,7,2009,7.26262860097424,11.979799201207,6.5366915975913,6.54821910276237,6.59030104819669
"1076",1076,70,75,13125,7,6,1940,1984,0,410,0,390,800,960,780,0,0,0,1,1,3,1,6,2,1940,1,240,0,0,0,0,0,0,0,7,2007,7.46164039220858,12.2991075114974,6.68461172766793,6.86693328446188,6.65929391968364
"1077",1077,50,60,10800,5,8,1936,1989,0,626,0,170,796,1096,370,0,0,1,2,0,3,1,7,1,1950,2,566,436,21,0,0,0,0,500,4,2006,7.2902928824466,12.0435537160324,6.67959918584438,6.99942246750796,5.91350300563827
"1088",1088,60,85,10574,8,5,2005,2006,0,0,0,1082,1082,1082,871,0,0,0,2,1,3,1,9,1,2005,3,1043,160,50,0,0,0,0,0,5,2009,7.57712193087668,12.4371843664936,6.98656645940643,6.98656645940643,6.7696419768525
"1089",1089,160,24,2522,7,5,2004,2004,50,0,0,970,970,970,739,0,0,0,2,0,3,1,7,0,2004,2,380,0,40,0,0,0,0,0,4,2006,7.44366368311559,11.8313791960888,6.87729607149743,6.87729607149743,6.6052979209482
"1092",1092,160,24,2160,7,5,1999,2000,212,510,0,90,600,624,628,0,1,0,2,1,2,1,4,0,1999,2,462,0,48,0,0,0,0,0,3,2008,7.13249755166004,11.982929094216,6.39692965521615,6.43615036836943,6.4425401664682
"1093",1093,50,60,8400,6,5,1925,1950,0,423,0,758,1181,1390,304,0,0,0,2,0,4,1,7,1,1925,2,576,342,0,128,0,0,0,0,6,2008,7.434847875212,11.8240798936072,7.07411681619736,7.23705902612474,5.71702770140622
"1099",1099,50,50,6000,4,6,1936,1950,0,672,0,0,672,757,567,0,0,0,1,0,3,1,6,0,1936,1,240,0,0,0,0,0,0,0,7,2009,7.18841273649695,11.7597855429018,6.51025834052315,6.62936325343745,6.34035930372775
"1105",1105,160,24,2016,5,5,1970,1970,304,0,0,630,630,630,672,0,0,0,2,1,3,1,6,0,1970,2,440,0,0,0,0,0,0,0,4,2007,7.17165682276851,11.5711943730942,6.44571981938558,6.44571981938558,6.51025834052315
"1106",1106,60,98,12256,8,5,1994,1995,362,1032,0,431,1463,1500,1122,0,1,0,2,1,3,1,9,2,1994,2,712,186,32,0,0,0,0,0,4,2010,7.87169266432365,12.6915804613119,7.28824440102012,7.3132203870903,7.02286808608264
"1108",1108,60,168,23257,7,5,2006,2006,0,0,0,868,868,887,1134,0,0,0,2,1,3,1,9,1,2006,2,422,0,100,0,0,0,0,0,9,2006,7.61134771740362,12.5235258763151,6.76619171466035,6.78784498230958,7.0335064842877
"1112",1112,60,80,10480,7,6,1976,1976,660,403,0,400,803,1098,866,0,0,0,2,1,4,1,8,1,1976,2,483,0,69,0,0,0,0,0,9,2008,7.58273848891441,12.2307652581205,6.68835471394676,7.00124562206948,6.76388490856244
"1119",1119,80,85,13825,5,6,1958,1987,0,0,0,533,533,1021,580,0,0,1,1,0,3,1,6,0,1958,1,300,280,34,0,0,0,0,0,12,2008,7.37838371299671,11.8493977015914,6.27852142416584,6.92853781816467,6.36302810354046
"1129",1129,60,59,11796,7,5,2004,2005,0,0,0,847,847,847,1112,0,0,0,2,1,4,1,8,1,2004,2,434,100,48,0,0,0,0,0,7,2007,7.58018941794454,12.2783933071098,6.74170069465205,6.74170069465205,7.01391547481053
"1131",1131,50,65,7804,4,3,1928,1950,0,622,0,500,1122,1328,653,0,1,0,2,0,4,1,7,2,1981,2,576,431,44,0,0,0,0,0,12,2009,7.59135704669855,11.8130300574206,7.02286808608264,7.19142933003638,6.48157712927643
"1133",1133,70,90,9900,6,4,1880,1950,0,0,0,1008,1008,1178,1032,0,0,0,2,0,5,1,8,0,1930,1,205,0,48,0,0,0,0,0,5,2007,7.7007477945118,11.6741936125664,6.91572344863131,7.07157336421153,6.93925394604151
"1134",1134,60,80,9828,8,5,1995,1995,0,584,0,544,1128,1142,878,0,0,0,2,1,3,1,8,1,1995,2,466,0,155,0,0,0,0,0,6,2009,7.61085279039525,12.3863086958331,7.028201432058,7.04053639021596,6.77764659363512
"1135",1135,60,57,8773,6,5,1997,1997,0,0,0,916,916,916,684,0,0,0,2,1,3,1,7,1,1997,2,460,100,38,0,0,0,0,0,8,2007,7.37775890822787,12.0376539939052,6.82001636467413,6.82001636467413,6.52795791762255
"1137",1137,50,80,9600,6,5,1950,1950,0,280,0,752,1032,1032,220,0,0,0,1,0,3,1,6,0,1950,1,288,0,0,96,0,0,0,0,4,2008,7.13249755166004,11.6868787720937,6.93925394604151,6.93925394604151,5.39362754635236
"1143",1143,60,77,9965,8,5,2006,2007,340,1150,0,316,1466,1466,1362,0,1,0,3,0,4,1,11,1,2006,3,1052,125,144,0,0,0,0,0,4,2007,7.94732502701646,12.9595385187621,7.2902928824466,7.2902928824466,7.21670948670946
"1145",1145,190,60,12180,4,4,1941,1950,0,348,0,324,672,672,252,0,1,0,1,0,2,1,5,0,1941,1,280,0,0,0,0,0,0,0,7,2010,6.82871207164168,11.289781913656,6.51025834052315,6.51025834052315,5.52942908751142
"1146",1146,50,52,6240,5,6,1928,1950,0,0,0,1042,1042,1042,534,0,0,0,1,0,3,1,8,1,1928,1,225,0,0,0,0,0,0,0,8,2006,7.36264527041782,11.9117015849276,6.94889722231331,6.94889722231331,6.2803958389602
"1148",1148,70,75,12000,7,7,1941,1950,0,275,0,429,704,860,704,0,0,0,1,1,3,1,7,1,1941,1,234,0,0,0,0,0,0,0,7,2009,7.35500192110526,12.0696800206246,6.55677835615804,6.75693238924755,6.55677835615804
"1150",1150,70,50,9000,7,9,1920,1988,0,624,0,26,650,832,650,0,0,1,1,0,3,1,7,0,1930,2,324,0,0,0,0,0,0,0,7,2009,7.30114780585603,11.870599909242,6.47697236288968,6.72383244082121,6.47697236288968
"1160",1160,60,76,9120,6,6,1974,1974,270,442,0,459,901,943,933,0,0,0,2,1,4,1,8,1,1974,2,540,0,69,0,0,0,0,0,7,2008,7.53689712956617,12.1281111040605,6.80350525760834,6.84906628263346,6.83840520084734
"1161",1161,160,24,2280,6,5,1978,1978,0,311,0,544,855,855,601,0,0,0,2,1,3,1,7,1,1978,2,440,26,0,0,0,0,0,0,7,2010,7.28344822875663,11.8913619006905,6.75110146893676,6.75110146893676,6.39859493453521
"1168",1168,60,58,10852,6,5,2000,2000,0,786,0,173,959,959,712,0,1,0,2,1,3,1,7,1,2000,2,472,0,38,0,0,0,0,0,2,2006,7.42117752859539,12.0610468734799,6.86589107488344,6.86589107488344,6.56807791141198
"1169",1169,70,120,13728,6,7,1935,1986,0,626,0,501,1127,1236,872,0,0,0,2,0,4,1,7,2,1935,2,540,0,0,0,0,90,0,0,7,2008,7.65349490966125,12.3673407931263,7.02731451403978,7.11963563801764,6.77078942390898
"1170",1170,60,118,35760,10,5,1995,1996,1378,1387,0,543,1930,1831,1796,0,1,0,3,1,4,1,10,1,1995,3,807,361,76,0,0,0,0,0,7,2006,8.1961611392829,13.3455069287185,7.56527528189893,7.51261754467451,7.49331724886215
"1173",1173,160,35,4017,7,5,2006,2007,0,0,0,625,625,625,625,0,0,0,2,1,2,1,5,0,2006,2,625,0,54,0,0,0,0,0,3,2008,7.13089883029635,12.0546681913709,6.4377516497364,6.4377516497364,6.4377516497364
"1175",1175,70,80,16560,6,8,1932,1950,0,503,0,449,952,1170,1175,0,0,0,2,1,4,1,9,1,1932,2,360,0,0,0,0,0,0,0,7,2006,7.76004068088038,12.3842188309136,6.85856503479136,7.0647590277918,7.06902342657826
"1176",1176,50,85,10678,8,5,1992,2000,337,700,0,983,1683,2129,743,0,0,0,2,1,4,1,9,1,1992,2,541,0,33,0,0,0,0,0,4,2007,7.96276393016811,12.5602444592508,7.42833319419081,7.66340766489348,6.61069604471776
"1179",1179,50,54,7681,5,6,1921,1950,0,0,0,731,731,820,523,0,0,0,1,1,3,1,7,1,1921,1,186,192,0,102,0,0,0,0,7,2009,7.20266119652324,11.950535026405,6.59441345974978,6.7093043402583,6.25958146406492
"1183",1183,60,160,15623,10,5,1996,1996,0,2096,0,300,2396,2411,2065,0,1,0,3,1,4,1,10,2,1996,3,813,171,78,0,0,0,555,0,7,2007,8.40648506943182,13.5211394973617,7.78155595923534,7.78779687818117,7.63288550539513
"1186",1186,50,60,9738,5,7,1924,1950,0,392,0,392,784,949,272,0,1,0,1,0,4,1,7,0,1965,1,392,0,0,236,0,0,0,0,3,2006,7.1074254741107,11.5607627943844,6.66440902035041,6.85540879860993,5.605802066296
"1187",1187,190,107,10615,3,5,1900,1970,0,440,0,538,978,1014,685,0,1,0,2,0,3,2,7,0,1920,2,420,0,74,0,0,0,0,0,8,2009,7.43779512167193,11.4616321705827,6.88550967003482,6.92165818415113,6.52941883826223
