"","Id","MSSubClass","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","LowQualFinSF","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","lGrLivArea","lSalePrice","lTotalBsmtSF","lX1stFlrSF","lX2ndFlrSF"
"1189",1189,60,68,8935,7,5,2002,2002,95,0,0,831,831,831,829,0,0,0,2,1,3,1,7,0,2002,2,493,144,68,0,0,0,0,0,7,2009,7.41457288135059,12.1807548375459,6.72262979485545,6.72262979485545,6.7202201551353
"1190",1190,60,60,7500,7,5,1999,1999,0,0,0,994,994,1028,776,0,0,0,2,1,3,1,7,1,1999,2,442,140,60,0,0,0,0,0,6,2010,7.49776170062257,12.1495022940418,6.90173720665657,6.93537044601511,6.65415252018322
"1192",1192,160,24,2645,8,5,1999,2000,456,0,0,776,776,764,677,0,0,0,2,1,2,1,5,0,1999,2,492,206,0,0,0,0,0,0,11,2007,7.27309259599952,12.0668105781967,6.65415252018322,6.63856778916652,6.51767127291227
"1193",1193,50,60,9600,5,8,1925,1994,0,0,0,702,702,842,630,0,0,0,1,0,3,1,6,0,1925,1,250,0,0,84,0,0,0,0,7,2007,7.29437729928882,11.7360690162844,6.55393340402581,6.73578001424233,6.44571981938558
"1195",1195,60,80,9364,6,7,1969,1969,143,371,0,292,663,663,689,0,0,0,1,1,4,1,7,0,1969,1,299,379,36,0,0,0,0,0,3,2010,7.20934025660291,11.9703503120091,6.49677499018586,6.49677499018586,6.53524127101366
"1196",1196,60,51,8029,6,5,2005,2005,0,0,0,728,728,728,728,0,0,0,2,1,3,1,8,0,2005,2,400,100,24,0,0,0,0,0,7,2008,7.28344822875663,12.0782392740203,6.59030104819669,6.59030104819669,6.59030104819669
"1197",1197,60,58,14054,7,5,2006,2006,0,0,0,879,879,879,984,0,0,0,2,1,4,1,9,1,2006,3,660,100,17,0,0,0,0,0,11,2006,7.52994337060159,12.2977854534534,6.77878489768518,6.77878489768518,6.89162589705225
"1198",1198,75,65,8850,7,6,1916,1950,0,0,0,815,815,815,875,0,0,0,1,0,3,1,7,1,1916,1,225,0,0,330,0,0,0,0,7,2006,7.43248380791712,11.8775685785581,6.70318811324086,6.70318811324086,6.77422388635761
"1202",1202,60,80,10400,7,5,1998,1998,0,0,0,866,866,866,913,0,0,0,2,1,3,1,6,0,1998,2,546,198,36,0,0,0,0,0,3,2009,7.48380668766583,12.1955171315907,6.76388490856244,6.76388490856244,6.81673588059497
"1203",1203,50,50,6000,5,8,1925,1997,0,0,0,884,884,884,464,0,1,0,1,0,3,1,5,1,1960,1,216,0,0,208,0,0,0,0,5,2009,7.20637729147225,11.6699292137799,6.78445706263764,6.78445706263764,6.13988455222626
"1211",1211,60,70,11218,6,5,1992,1992,0,0,0,1055,1055,1055,790,0,0,0,2,1,3,1,8,1,1992,2,462,635,104,0,0,0,0,400,5,2010,7.52023455647463,12.1495022940418,6.96129604591017,6.96129604591017,6.67203294546107
"1212",1212,50,152,12134,8,7,1988,2005,0,427,0,132,559,1080,672,0,0,0,2,0,4,1,8,0,1988,2,492,325,12,0,0,0,0,0,6,2010,7.46851327149634,12.0076217068063,6.3261494731551,6.98471632011827,6.51025834052315
"1223",1223,50,78,10496,6,6,1949,1950,320,196,0,844,1040,1168,678,0,0,0,2,0,3,1,7,1,1949,1,315,0,0,0,0,0,0,0,1,2007,7.5207764150628,11.870599909242,6.94697599213542,7.06304816338817,6.5191472879404
"1225",1225,60,60,15384,7,5,2004,2005,0,724,0,64,788,788,702,0,1,0,2,1,3,1,8,1,2004,2,388,100,75,0,0,0,0,0,2,2008,7.30653139893951,12.1226910365911,6.66949808985788,6.66949808985788,6.55393340402581
"1227",1227,60,86,14598,6,5,2007,2007,74,0,0,894,894,894,1039,0,0,0,2,1,4,1,9,1,2007,3,668,100,18,0,0,0,0,0,1,2008,7.56682847920833,12.273731294004,6.79570577517351,6.79570577517351,6.94601399109923
"1236",1236,70,96,13132,5,5,1914,1950,0,0,0,747,747,892,892,0,0,0,1,1,4,1,9,0,1914,1,180,203,40,0,0,0,0,0,7,2006,7.48661331313996,11.8414159318498,6.61606518513282,6.79346613258001,6.79346613258001
"1237",1237,160,36,2628,7,5,2003,2003,106,0,0,764,764,764,862,0,0,0,2,1,2,1,6,0,2003,2,474,0,27,0,0,0,0,0,6,2010,7.39387829010776,12.0753943218881,6.63856778916652,6.63856778916652,6.75925527066369
"1238",1238,60,41,12393,7,5,2004,2005,0,0,0,847,847,847,1101,0,0,0,2,1,4,1,8,1,2004,2,434,100,48,0,0,0,0,0,9,2006,7.57455848420248,12.1807548375459,6.74170069465205,6.74170069465205,7.00397413672268
"1241",1241,60,65,8158,7,5,2003,2003,252,550,0,334,884,884,884,0,1,0,2,1,3,1,8,0,2003,2,543,0,63,0,0,0,0,0,7,2008,7.47760424319759,12.3234111379474,6.78445706263764,6.78445706263764,6.78445706263764
"1246",1246,80,78,12090,6,7,1984,2003,74,0,0,585,585,1140,728,0,0,0,3,1,3,1,7,1,1984,2,477,268,112,0,0,147,0,0,1,2007,7.53262361878879,12.0895388292742,6.37161184723186,7.03878354138854,6.59030104819669
"1247",1247,60,65,8125,7,5,2005,2006,0,0,0,756,756,756,797,0,0,0,2,1,3,1,6,0,2005,2,615,0,45,0,0,0,0,0,3,2006,7.34794382314869,12.136186518066,6.62804137617953,6.62804137617953,6.68085467879022
"1249",1249,75,60,9600,6,5,1917,1950,0,319,0,416,735,1134,924,0,0,0,1,1,3,1,8,1,1950,2,396,0,0,259,0,0,0,0,4,2008,7.62948991639399,11.7714361601217,6.59987049921284,7.0335064842877,6.82871207164168
"1255",1255,60,60,6931,7,5,2003,2004,92,0,0,746,746,760,896,0,0,0,2,1,3,1,7,1,2003,2,397,178,128,0,0,0,0,0,7,2008,7.4121603349452,12.0161220615717,6.61472560020376,6.63331843328038,6.79794041297493
"1256",1256,50,52,6240,6,6,1931,1950,0,425,0,459,884,959,408,0,0,0,1,0,3,1,6,1,1978,1,560,0,0,0,0,120,0,0,11,2007,7.22037383672395,11.7558716435806,6.78445706263764,6.86589107488344,6.01126717440416
"1264",1264,70,60,13515,6,6,1919,1950,0,0,0,764,764,1060,764,0,0,0,1,0,3,1,8,1,1940,2,520,0,0,126,0,0,0,0,7,2007,7.50878717063428,12.1034860567551,6.63856778916652,6.96602418710611,6.63856778916652
"1266",1266,160,35,3735,7,5,1999,1999,218,450,0,241,691,713,739,0,1,0,2,1,3,1,6,0,1999,2,506,0,34,0,0,0,0,0,3,2006,7.28069719538474,12.1221474105924,6.53813982376767,6.5694814204143,6.6052979209482
"1267",1267,190,60,10120,7,4,1910,1950,0,0,0,925,925,964,925,0,0,0,1,1,4,2,9,1,1960,1,308,0,0,264,0,0,0,0,1,2007,7.54380286750151,11.7117763237154,6.82979373751242,6.87109129461055,6.82979373751242
"1270",1270,50,78,11344,5,5,1958,1958,180,460,0,414,874,874,650,0,0,0,1,1,3,1,7,0,1958,1,315,0,0,0,0,0,0,0,7,2007,7.32909373624659,11.8775685785581,6.77308037565554,6.77308037565554,6.47697236288968
"1275",1275,50,53,5362,5,6,1910,2003,0,0,0,661,661,661,589,0,0,0,2,0,3,1,8,1,1985,2,552,242,0,81,0,0,0,0,11,2007,7.13089883029635,11.8422292121128,6.49375383985169,6.49375383985169,6.37842618365159
"1276",1276,90,95,11345,5,5,1948,1950,567,220,0,708,928,928,992,0,0,0,2,0,4,2,10,0,1948,2,400,0,0,0,0,0,0,0,7,2007,7.56008046502183,11.8277362048103,6.8330317327862,6.8330317327862,6.89972310728487
"1280",1280,50,60,7500,4,4,1920,1950,0,0,0,698,698,698,430,0,0,0,1,0,2,1,6,0,1980,2,528,30,0,164,0,0,0,0,4,2010,7.028201432058,11.1331281036106,6.54821910276237,6.54821910276237,6.06378520868761
"1285",1285,50,50,9638,6,7,1919,1990,0,0,0,804,804,1699,748,0,0,0,2,0,4,1,10,1,1969,1,336,272,0,42,0,116,0,0,3,2010,7.80261806344267,12.0376539939052,6.68959926917897,7.43779512167193,6.61740297797448
"1286",1286,50,50,6000,6,6,1939,1950,0,0,0,780,780,825,587,0,0,0,1,0,4,1,6,1,1939,1,280,45,0,0,0,0,0,0,5,2009,7.25276241805319,11.7943379244084,6.65929391968364,6.71538338633468,6.3750248198281
"1290",1290,60,86,11065,8,5,2006,2006,788,0,0,1085,1085,1120,850,0,0,0,2,1,3,1,8,1,2006,3,753,177,74,0,0,0,0,0,10,2006,7.58578882173203,12.5461099483159,6.98933526597456,7.02108396428914,6.74523634948436
"1292",1292,160,21,1680,5,7,1972,1972,268,231,0,399,630,630,672,0,0,0,2,1,3,1,6,0,1972,1,264,185,0,0,0,0,0,0,2,2009,7.17165682276851,11.6910716503537,6.44571981938558,6.44571981938558,6.51025834052315
"1293",1293,70,60,6600,5,4,1892,1965,0,0,0,994,994,1378,994,0,0,0,2,0,4,2,11,0,1985,1,432,0,287,0,0,0,0,0,12,2009,7.77148876011762,11.5852461265499,6.90173720665657,7.2283884515736,6.90173720665657
"1294",1294,60,78,10140,7,5,1976,1976,0,194,0,638,832,832,832,0,0,0,2,1,4,1,8,1,1976,2,528,0,28,0,0,259,0,0,3,2006,7.41697962138115,12.0008917945901,6.72383244082121,6.72383244082121,6.72383244082121
"1299",1299,60,313,63887,10,5,2008,2008,796,5644,0,466,6110,4692,950,0,2,0,2,1,3,1,12,3,2008,2,1418,214,292,0,0,0,480,0,1,2008,8.63799389156194,11.982929094216,8.71768205216564,8.45361420977337,6.85646198459459
"1303",1303,60,92,10120,8,5,1994,1994,391,740,0,425,1165,1203,1323,0,1,0,2,1,4,1,8,1,1994,3,844,309,78,0,0,0,0,0,12,2006,7.83439230291044,12.5776362019627,7.0604763659998,7.09257371597468,7.18765716411496
"1305",1305,160,32,3363,7,5,2004,2004,117,0,0,976,976,976,732,0,0,0,2,0,3,1,7,0,2004,2,380,0,40,0,0,0,0,0,4,2006,7.44307837434852,11.7752897294377,6.88346258641309,6.88346258641309,6.59578051396131
"1314",1314,60,108,14774,9,5,1999,1999,165,0,0,1393,1393,1422,1177,0,0,0,2,1,4,1,10,1,1999,3,779,668,30,0,0,0,0,0,5,2010,7.86288203464149,12.7164021462475,7.23921497377981,7.25981961036319,7.07072410726028
"1316",1316,60,85,11075,6,5,1969,1969,0,500,276,176,952,1092,1020,0,0,0,2,1,4,1,9,2,1969,2,576,280,0,0,0,0,0,0,6,2008,7.65539064482615,12.2399908637336,6.85856503479136,6.99576615630485,6.92755790627832
"1323",1323,60,107,10186,7,5,1992,1992,0,674,0,76,750,1061,862,0,1,0,2,1,3,1,8,1,1992,2,564,240,39,0,0,0,0,0,6,2010,7.56164174558878,12.1547793511426,6.62007320653036,6.96696713861398,6.75925527066369
"1329",1329,50,60,10440,6,7,1920,1950,0,493,0,1017,1510,1584,1208,0,0,0,2,0,5,1,8,2,1920,2,520,0,547,0,0,480,0,1150,6,2008,7.93451346388226,12.4529327234617,7.31986492980897,7.36770857237437,7.09672137849476
"1330",1330,60,63,9084,7,5,1998,1998,0,0,0,935,935,955,677,0,0,0,2,1,3,1,8,1,1998,2,462,0,28,0,0,0,0,0,6,2006,7.39756153552405,12.0810761553555,6.84054652928869,6.86171134048073,6.51767127291227
"1334",1334,50,60,7200,5,6,1938,1995,0,0,0,803,803,803,557,0,0,0,1,1,2,1,6,0,1951,1,297,0,65,190,0,0,0,0,7,2006,7.2152399787301,11.740061037554,6.68835471394676,6.68835471394676,6.32256523992728
"1335",1335,160,24,2368,5,6,1970,1970,312,765,0,0,765,765,600,0,0,0,1,1,3,1,7,0,1970,2,440,0,36,0,0,0,0,0,5,2009,7.21890970761906,11.7360690162844,6.63987583382654,6.63987583382654,6.39692965521615
"1339",1339,60,95,13450,7,5,2002,2002,0,700,0,216,916,920,941,0,1,0,2,1,3,1,8,0,2002,2,492,146,91,0,0,0,0,0,6,2006,7.52886925664225,12.2060726455302,6.82001636467413,6.82437367004309,6.84694313958538
"1344",1344,50,57,7558,6,6,1928,1950,0,0,0,896,896,1172,741,0,0,0,1,1,3,1,9,1,1929,2,342,0,0,0,0,0,0,0,3,2009,7.55642796944025,12.083905011556,6.79794041297493,7.06646697013696,6.60800062529609
"1345",1345,60,85,11103,7,5,2006,2006,0,0,0,728,728,728,728,0,0,0,2,1,3,1,8,1,2006,2,440,0,0,0,0,0,0,0,7,2007,7.28344822875663,11.9565530341727,6.59030104819669,6.59030104819669,6.59030104819669
"1351",1351,90,91,11643,5,5,1969,1969,368,500,0,748,1248,1338,1296,0,1,1,2,2,6,2,12,0,1969,4,968,0,0,0,0,0,0,0,8,2009,7.87625888230323,12.2060726455302,7.12929754892937,7.19893124068817,7.16703787691222
"1352",1352,60,70,9247,6,6,1962,1962,318,319,0,539,858,858,858,0,0,0,1,1,4,1,8,1,1962,2,490,0,84,0,0,120,0,0,3,2008,7.44775128004791,12.0494188354848,6.75460409948796,6.75460409948796,6.75460409948796
"1353",1353,50,50,6000,6,9,1937,2000,0,0,0,698,698,786,390,0,0,0,1,0,2,1,4,0,1999,2,624,210,0,0,0,0,0,0,7,2009,7.06987412845857,11.8122890421958,6.54821910276237,6.66695679242921,5.96614673912369
"1354",1354,50,56,14720,8,5,1995,1996,579,816,0,1217,2033,2053,1185,0,1,0,2,1,4,1,9,1,1996,3,666,283,86,0,0,0,0,0,3,2010,8.08271113423758,12.9239124386805,7.61726781362835,7.62705741701893,7.07749805356923
"1356",1356,80,102,10192,7,6,1968,1992,143,0,0,570,570,1222,698,0,0,0,3,0,4,1,8,1,1968,2,487,0,98,0,0,0,0,0,9,2006,7.56008046502183,12.0435537160324,6.3456363608286,7.10824413973154,6.54821910276237
"1361",1361,70,51,9842,5,6,1921,1998,0,0,0,612,612,990,1611,0,0,0,3,1,4,1,8,0,1998,2,621,183,0,301,0,0,0,0,5,2008,7.86365126544865,12.1495022940418,6.41673228251233,6.89770494312864,7.38461038317697
"1364",1364,60,73,8499,6,5,2006,2007,0,0,0,616,616,616,796,0,0,0,2,1,3,1,6,1,2007,2,432,0,36,0,0,0,0,0,3,2007,7.25276241805319,11.9635678694873,6.42324696353352,6.42324696353352,6.67959918584438
"1365",1365,160,30,3180,7,5,2005,2005,0,0,0,600,600,520,600,80,0,0,2,1,2,1,4,0,2005,2,480,0,166,0,0,0,0,0,4,2006,7.09007683577609,11.8786235774066,6.39692965521615,6.25382881157547,6.39692965521615
"1367",1367,60,68,9179,7,5,1999,1999,158,633,0,240,873,882,908,0,1,0,2,1,3,1,7,0,1999,2,588,0,88,0,0,0,0,0,6,2008,7.4899708988348,12.170445467887,6.7719355558396,6.78219205600679,6.81124437860129
"1368",1368,160,41,2665,5,6,1977,1977,0,548,173,36,757,925,550,0,0,0,2,0,4,1,6,1,1977,1,336,104,26,0,0,0,0,0,7,2006,7.29641326877392,11.7519423654407,6.62936325343745,6.82979373751242,6.30991827822652
"1371",1371,50,90,5400,4,6,1920,1950,0,315,105,420,840,840,534,0,0,0,1,0,2,1,6,0,1967,1,338,0,0,198,0,0,0,0,10,2009,7.22548147278229,11.5617156291397,6.73340189183736,6.73340189183736,6.2803958389602
"1373",1373,60,75,9750,7,6,1998,1998,0,975,0,133,1108,1108,989,0,1,0,2,1,3,1,8,1,1998,2,583,253,170,0,0,0,0,0,6,2006,7.64826303090192,12.5219776769257,7.01031186730723,7.01031186730723,6.89669433162271
"1375",1375,60,85,10625,7,5,2005,2005,0,0,0,1026,1026,1026,932,0,0,0,2,1,3,1,9,1,2005,3,936,154,210,0,0,0,0,0,7,2008,7.57967882309046,12.4292161968444,6.93342302573071,6.93342302573071,6.83733281468559
"1378",1378,50,60,10998,5,5,1941,1960,0,408,420,156,984,984,620,0,0,0,2,0,3,1,6,0,1977,2,660,0,68,0,0,0,0,0,7,2009,7.38025578842646,11.6699292137799,6.89162589705225,6.89162589705225,6.42971947803914
"1379",1379,160,21,1953,6,5,1973,1973,408,309,0,174,483,483,504,0,0,0,1,1,2,1,5,0,1973,1,264,72,0,0,0,0,0,0,6,2006,6.89467003943348,11.3265958867787,6.18001665365257,6.18001665365257,6.22257626807137
"1380",1380,80,73,9735,5,5,2006,2007,0,0,0,384,384,754,640,0,0,0,2,1,3,1,7,0,2007,2,400,100,0,0,0,0,0,0,5,2008,7.23993259132047,12.0287386302473,5.95064255258773,6.62539236800796,6.46146817635372
"1383",1383,70,60,7200,7,7,1920,1950,0,0,0,596,596,998,764,0,1,0,1,1,4,1,8,0,1989,2,576,36,0,221,0,0,0,0,10,2006,7.47420480649612,11.9640010843304,6.39024066706535,6.90575327631146,6.63856778916652
"1385",1385,50,60,9060,6,5,1939,1950,0,204,0,356,560,698,560,0,0,0,1,0,2,1,6,0,1939,1,280,0,0,0,0,0,0,0,10,2009,7.13727843726039,11.5617156291397,6.32793678372919,6.54821910276237,6.32793678372919
"1386",1386,50,40,5436,4,8,1922,2007,0,735,0,61,796,796,358,0,1,0,1,0,3,1,7,0,1922,1,240,0,96,0,0,0,0,0,5,2010,7.05098944706805,11.740061037554,6.67959918584438,6.67959918584438,5.8805329864007
"1387",1387,60,80,16692,7,5,1978,1978,184,790,469,133,1392,1392,1392,0,1,0,3,1,5,1,12,2,1978,2,564,0,112,0,0,440,519,2000,7,2006,7.93164402145431,12.4292161968444,7.23849684089437,7.23849684089437,7.23849684089437
"1388",1388,50,60,8520,6,7,1916,1950,0,168,546,0,714,1664,862,0,0,0,2,0,5,1,10,1,1916,1,216,88,15,0,0,0,0,0,8,2007,7.83439230291044,11.8204101647182,6.57088296233958,7.41697962138115,6.75925527066369
"1390",1390,50,60,6000,6,6,1941,1950,0,375,0,360,735,869,349,0,0,1,1,0,3,1,6,1,2003,2,440,0,0,0,0,0,0,0,3,2007,7.10496544826984,11.7829526021833,6.59987049921284,6.76734312526539,5.85507192220243
"1394",1394,190,60,10800,6,7,1905,2000,0,0,0,482,482,1221,691,0,0,0,2,0,3,2,7,1,2003,2,672,0,25,212,0,0,0,0,4,2008,7.55590509361135,12.0015054797889,6.1779441140506,7.1074254741107,6.53813982376767
"1396",1396,60,88,12665,8,5,2005,2006,245,0,0,1094,1094,1133,1349,0,0,0,2,1,4,1,9,1,2005,3,642,144,39,0,0,0,0,0,2,2007,7.81681996576455,12.546867668291,6.99759598298193,7.03262426102801,7.20711885620776
"1398",1398,70,51,6120,5,8,1920,2004,0,0,0,939,939,939,574,0,0,0,1,1,4,1,8,0,1933,1,180,24,0,150,0,0,0,0,5,2007,7.32184971378836,11.8313791960888,6.84481547920826,6.84481547920826,6.35262939631957
"1399",1399,50,60,7200,5,4,1950,1982,0,180,352,676,1208,1136,768,0,1,0,1,1,3,1,7,0,1950,1,240,0,0,168,0,0,0,0,5,2009,7.55171221535131,11.8350089641393,7.09672137849476,7.0352685992811,6.64378973314767
"1400",1400,50,51,6171,6,6,1925,1990,0,264,0,712,976,1160,448,0,0,0,2,1,3,1,7,1,1925,1,216,147,16,0,0,0,0,0,10,2009,7.38274644973891,11.8310154935934,6.88346258641309,7.05617528410041,6.10479323241498
"1401",1401,50,50,6000,6,7,1929,1950,0,0,0,862,862,950,208,0,0,0,1,0,3,1,5,1,1929,1,208,0,0,112,0,0,0,0,7,2008,7.05444965813294,11.6952470217642,6.75925527066369,6.85646198459459,5.33753807970132
"1402",1402,60,62,7415,6,5,2004,2004,0,759,0,80,839,864,729,0,1,0,2,1,3,1,8,1,2004,2,398,100,75,0,0,0,0,0,4,2008,7.37337430991005,12.170445467887,6.73221070646721,6.76157276880406,6.59167373200866
"1405",1405,50,60,10410,3,4,1915,1950,0,0,0,672,672,694,520,0,0,0,1,0,3,1,6,0,1998,3,936,216,0,160,0,0,0,0,1,2006,7.10167597161944,11.5617156291397,6.51025834052315,6.5424719605068,6.25382881157547
"1409",1409,70,60,7740,4,7,1910,1950,0,0,0,622,622,741,622,0,0,0,1,0,3,1,6,0,1966,2,528,0,0,0,0,168,0,0,6,2010,7.21744343169653,11.740061037554,6.43294009273918,6.60800062529609,6.43294009273918
"1410",1410,60,46,20544,7,6,1986,1991,123,0,0,791,791,1236,857,0,0,0,2,1,3,1,7,1,1986,2,542,364,63,0,0,0,0,0,11,2008,7.646353722446,12.2783933071098,6.67329796776765,7.11963563801764,6.75343791859778
"1411",1411,60,79,12420,7,5,2001,2001,0,666,0,278,944,944,896,0,1,0,2,1,3,1,6,0,2001,2,622,0,45,0,0,0,0,0,6,2009,7.51752085060303,12.3458345879053,6.8501261661455,6.8501261661455,6.79794041297493
"1412",1412,50,80,9600,6,8,1950,2005,0,120,0,736,856,1112,556,0,0,0,1,1,3,1,6,0,1950,1,271,0,0,0,0,0,0,0,9,2009,7.41938058291869,11.8493977015914,6.75227037614174,7.01391547481053,6.32076829425058
"1415",1415,50,64,13053,6,7,1923,2000,0,0,0,833,833,1053,795,0,0,0,1,1,4,1,8,1,1922,2,370,0,0,0,0,220,0,0,6,2008,7.52185925220163,12.2404740722475,6.72503364216684,6.95939851213398,6.67834211465433
"1417",1417,190,60,11340,4,6,1885,1950,0,0,0,777,777,1246,1044,0,0,0,2,0,4,2,11,0,1971,2,560,0,0,114,0,0,0,0,4,2010,7.73630709654828,11.7158663089669,6.65544035036765,7.1276936993474,6.95081476844258
"1421",1421,60,90,11700,6,6,1968,1968,420,404,0,304,708,708,708,0,0,0,2,1,3,1,7,1,1968,2,776,0,169,0,0,119,0,0,5,2006,7.25559127425367,12.1001564199386,6.56244409369372,6.56244409369372,6.56244409369372
"1427",1427,60,81,10944,7,5,1994,1994,448,1000,0,223,1223,1223,904,0,1,0,2,1,3,1,5,2,1994,2,525,171,132,0,0,0,0,0,8,2008,7.66246781520024,12.5098740998618,7.10906213568717,7.10906213568717,6.80682936039218
"1428",1428,50,60,10930,5,6,1945,1950,0,580,0,333,913,1048,510,0,1,0,1,1,3,1,6,1,1962,1,288,0,0,0,0,0,0,0,4,2008,7.35115822643069,11.8493977015914,6.81673588059497,6.95463886488099,6.23441072571837
"1431",1431,60,60,21930,5,5,2005,2005,0,0,0,732,732,734,1104,0,0,0,2,1,4,1,7,1,2005,2,372,100,40,0,0,0,0,0,7,2006,7.51643330291563,12.1659795519637,6.59578051396131,6.59850902861452,7.00669522683704
"1434",1434,60,93,10261,6,5,2000,2000,318,0,0,936,936,962,830,0,1,0,2,1,3,1,8,1,2000,2,451,0,0,0,0,0,0,0,5,2008,7.49108759353488,12.136186518066,6.84161547647759,6.86901445066571,6.72142570079064
"1440",1440,60,80,11584,7,6,1979,1979,96,315,110,114,539,1040,685,0,0,0,2,1,3,1,6,1,1979,2,550,0,88,216,0,0,0,0,11,2007,7.45298232946546,12.1909590077201,6.289715570909,6.94697599213542,6.52941883826223
"1441",1441,70,79,11526,6,7,1922,1994,0,0,0,588,588,1423,748,384,0,0,2,0,3,1,11,1,1993,2,672,431,0,0,0,0,0,0,9,2008,7.8458075026378,12.1600287070288,6.37672694789863,7.26052259808985,6.61740297797448
"1443",1443,60,85,11003,10,5,2008,2008,160,765,0,252,1017,1026,981,0,1,0,2,1,3,1,10,1,2008,3,812,168,52,0,0,0,0,0,4,2009,7.60439634879634,12.6443275764613,6.92461239604856,6.93342302573071,6.88857245956536
"1448",1448,60,80,10000,8,5,1995,1996,438,1079,0,141,1220,1220,870,0,1,0,2,1,3,1,8,1,1995,2,556,0,65,0,0,0,0,0,12,2007,7.64491934495886,12.3883942023241,7.1066061377273,7.1066061377273,6.76849321164863
"1449",1449,50,70,11767,4,7,1910,2000,0,0,0,560,560,796,550,0,0,0,1,1,2,1,6,0,1950,1,384,168,24,0,0,0,0,0,5,2007,7.20489251020467,11.6262541502772,6.32793678372919,6.67959918584438,6.30991827822652
"1456",1456,60,62,7917,6,5,1999,2000,0,0,0,953,953,953,694,0,0,0,2,1,3,1,7,1,1999,2,460,0,40,0,0,0,0,0,8,2007,7.40671073017764,12.0725412529057,6.8596149036542,6.8596149036542,6.5424719605068
"1458",1458,70,66,9042,7,9,1941,2006,0,275,0,877,1152,1188,1152,0,0,0,2,0,4,1,9,2,1941,1,252,0,60,0,0,0,0,2500,5,2010,7.75790620835175,12.493129522588,7.04925484125584,7.08002649992259,7.04925484125584
